Commercial,Lot 5 PS445631,166 Sturt St. Ballarat VIC,2720.00,1000000.00,3000000.00,0.59,150000.00,09 Apr 2019,Bonnings Ltd,Bonnings Warehouse,22 135 999 564
Commercial,Lot 9 PS445453,170 Wiltshire Lane Ballarat VIC,2320.00,500000.00,1500000.00,0.59,75000.00,09 Apr 2019,Bonnings Ltd,Bonnings MarketPlace,22 135 999 575
Industrial,Lot 10 PS454345,65 Traminer Court Delacombe VIC,2000.00,250000.00,1500000.00,0.59,75000.00,31 Mar 2019,Joomla Pty.Ltd.,Medium,true
Residential,Lot 8 PS376812,7 Wendouree Parade Ballarat VIC,1000.00,1000000.00,1500000.00,0.39,75000.00,27 Mar 2019,Wilson Philanthropic Trust,House,Federation
Residential,Lot 7 PS376333,16 Possibility Avenue Lake Gardens VIC,700.00,500000.00,750000.00,0.39,37500.00,27 Mar 2019,Patcher Partners,TownHouse,Modern
Hospital,Lot 8 PS459087,23 Berwick Way Wendouree VIC,5000.00,3500000.00,10000000.00,0.35,500000.00,29 Mar 2019,St John of God,false,Emergency Operating Obstetrics,5
SchoolCommunity,Lot 3 PS333087,811 Smith St Ballarat VIC,4320.00,500000.00,1500000.00,0.59,75000.00,09 Apr 2019,St Stephens Grammar,Private,Medium
Other,Lot 4 PS456478,1 Smith St Brown Hill VIC,700.00,200000.00,300000.00,0.3,10000.00,27 Mar 2019,Rokewood Womens Shed,Investment
Other,Lot 6 PS456488,8 Thompson St Brown Hill VIC,1500.00,300000.00,400000.00,0.3,15000.00,27 Mar 2019,North Balong Football and Netball Club,Spare Training Oval
Residential,Lot 2 PS456765,1 Residence Dr Mount Helen VIC,1000.00,150000.00,200000,0.39,70000.00,20 Oct 2019,Bonnings Ltd,House,Modern
