Bonnings Ltd, 166 Sturt St. Ballarat VIC,3350,03 46354435,Public Company,FALSE
Joomla Pty.Ltd.,200 Lakeside Drive Alfredton VIC ,3350,03 53789621,Private Company,FALSE
Wilson Philanthropic Trust,7 Wendouree Parade Ballarat VIC, 3350,03 53783344,Charitable Trust,TRUE
Patcher Partners,16 Possibility Avenue Lake Gardens VIC,3350,,Partnership,FALSE
North Balong Football and Netball Club,18 Hardy St Balong VIC,3390 ,440123456,Sporting Club,FALSE
Rokewood Womens Shed,15 Hamilton Highway Rokewood VIC,3356, 03 52675877,Community,FALSE
St Stephens Grammar ,11 Spencer Street Toorak VIC,3010,03 98705263,School, TRUE
St John of God, 23 Berwick Way Berwick VIC,3086,03 2456 7865,Charitable Trust,TRUE
Upinnoo Technology,,3344,,,
Lim & Khoo Sdn.Bhd.,12 Some St Melbourne,3000,,Partnership ,FALSE
ICore Solution,564 Lonsdale St Melbourne,,03 6383 6218,Private Company,